adm4,local_datetime,subdistrict_name,t,hu,ws,wd,tcc,visibility,weather_desc_en,rain_level,sea_level,tide_height,flood
31.73.01.1004,2024-02-08 20:00:00,kedaung kali angke,26.74,63.57,6.89,E,85.96,1.47,Heavy Rain,3,1.29,2.43,1
31.73.01.1005,2024-02-08 20:00:00,kapuk,26.74,63.57,6.89,E,85.96,1.47,Heavy Rain,3,1.29,2.43,1
31.73.01.1006,2024-02-08 20:00:00,cengkareng timur,26.74,63.57,6.89,E,85.96,1.47,Heavy Rain,3,1.29,2.43,1
31.73.01.1001,2024-02-08 21:00:00,cengkareng barat,24.79,74.83,16.58,NW,33.62,8.67,Cloudy,0,0.64,2.4,0
31.73.01.1002,2024-02-08 21:00:00,duri kosambi,24.79,74.83,16.58,NW,33.62,8.67,Cloudy,0,0.64,2.4,0
31.73.01.1003,2024-02-08 21:00:00,rawa buaya,24.79,74.83,16.58,NW,33.62,8.67,Cloudy,0,0.64,2.4,0
31.73.01.1004,2024-02-08 21:00:00,kedaung kali angke,24.79,74.83,16.58,NW,33.62,8.67,Cloudy,0,0.64,2.4,0
31.73.01.1005,2024-02-08 21:00:00,kapuk,24.79,74.83,16.58,NW,33.62,8.67,Cloudy,0,0.64,2.4,0
31.73.01.1006,2024-02-08 21:00:00,cengkareng timur,24.79,74.83,16.58,NW,33.62,8.67,Cloudy,0,0.64,2.4,0
31.73.05.1001,2024-02-08 22:00:00,kebon jeruk,24.86,64.21,11.17,E,47.95,2.78,Thunderstorm,4,0.82,0.47,1
31.73.05.1002,2024-02-08 22:00:00,sukabumi utara,24.86,64.21,11.17,E,47.95,2.78,Thunderstorm,4,0.82,0.47,1
31.73.05.1003,2024-02-08 22:00:00,sukabumi selatan,24.86,64.21,11.17,E,47.95,2.78,Thunderstorm,4,0.82,0.47,1
31.73.05.1004,2024-02-08 22:00:00,kelapa dua,24.86,64.21,11.17,E,47.95,2.78,Thunderstorm,4,0.82,0.47,1
31.73.05.1005,2024-02-08 22:00:00,duri kepa,24.86,64.21,11.17,E,47.95,2.78,Thunderstorm,4,0.82,0.47,1
31.73.05.1006,2024-02-08 22:00:00,kedoya utara,24.86,64.21,11.17,E,47.95,2.78,Thunderstorm,4,0.82,0.47,1
31.73.05.1007,2024-02-08 22:00:00,kedoya selatan,24.86,64.21,11.17,E,47.95,2.78,Thunderstorm,4,0.82,0.47,1
31.73.08.1001,2024-02-09 00:00:00,kembangan utara,25.92,81.48,4.24,SE,50.42,4.17,Clear,0,1.47,0.59,0
31.73.08.1002,2024-02-09 00:00:00,meruya utara,25.92,81.48,4.24,SE,50.42,4.17,Clear,0,1.47,0.59,0
31.73.08.1003,2024-02-09 00:00:00,meruya selatan,25.92,81.48,4.24,SE,50.42,4.17,Clear,0,1.47,0.59,0
31.73.08.1004,2024-02-09 00:00:00,srengseng,25.92,81.48,4.24,SE,50.42,4.17,Clear,0,1.47,0.59,0
31.73.08.1005,2024-02-09 00:00:00,joglo,25.92,81.48,4.24,SE,50.42,4.17,Clear,0,1.47,0.59,0
31.73.08.1006,2024-02-09 00:00:00,kembangan selatan,25.92,81.48,4.24,SE,50.42,4.17,Clear,0,1.47,0.59,0
31.73.04.1001,2024-02-09 01:00:00,tambora,27.23,52.72,17.13,S,61.99,7.5,Heavy Rain,3,1.06,0.84,0
31.73.04.1002,2024-02-09 01:00:00,kali anyar,27.23,52.72,17.13,S,61.99,7.5,Heavy Rain,3,1.06,0.84,0
31.73.04.1003,2024-02-09 01:00:00,duri utara,27.23,52.72,17.13,S,61.99,7.5,Heavy Rain,3,1.06,0.84,0
31.73.04.1004,2024-02-09 01:00:00,tanah sereal,27.23,52.72,17.13,S,61.99,7.5,Heavy Rain,3,1.06,0.84,0
31.73.04.1005,2024-02-09 01:00:00,krendang,27.23,52.72,17.13,S,61.99,7.5,Heavy Rain,3,1.06,0.84,0
31.73.04.1006,2024-02-09 01:00:00,jembatan besi,27.23,52.72,17.13,S,61.99,7.5,Heavy Rain,3,1.06,0.84,0
31.73.04.1007,2024-02-09 01:00:00,angke,27.23,52.72,17.13,S,61.99,7.5,Heavy Rain,3,1.06,0.84,0
31.73.04.1008,2024-02-09 01:00:00,jembatan lima,27.23,52.72,17.13,S,61.99,7.5,Heavy Rain,3,1.06,0.84,0
31.73.04.1009,2024-02-09 01:00:00,pekojan,27.23,52.72,17.13,S,61.99,7.5,Heavy Rain,3,1.06,0.84,0
31.73.04.1010,2024-02-09 01:00:00,roa malaka,27.23,52.72,17.13,S,61.99,7.5,Heavy Rain,3,1.06,0.84,0
31.73.04.1011,2024-02-09 01:00:00,duri selatan,27.23,52.72,17.13,S,61.99,7.5,Heavy Rain,3,1.06,0.84,0
31.73.04.1001,2024-02-09 02:00:00,tambora,26.27,87.43,5.56,NW,61.38,3.87,Clear,0,1.45,0.86,0
31.73.04.1002,2024-02-09 02:00:00,kali anyar,26.27,87.43,5.56,NW,61.38,3.87,Clear,0,1.45,0.86,0
31.73.04.1003,2024-02-09 02:00:00,duri utara,26.27,87.43,5.56,NW,61.38,3.87,Clear,0,1.45,0.86,0
31.73.04.1004,2024-02-09 02:00:00,tanah sereal,26.27,87.43,5.56,NW,61.38,3.87,Clear,0,1.45,0.86,0
31.73.04.1005,2024-02-09 02:00:00,krendang,26.27,87.43,5.56,NW,61.38,3.87,Clear,0,1.45,0.86,0
31.73.04.1006,2024-02-09 02:00:00,jembatan besi,26.27,87.43,5.56,NW,61.38,3.87,Clear,0,1.45,0.86,0
31.73.04.1007,2024-02-09 02:00:00,angke,26.27,87.43,5.56,NW,61.38,3.87,Clear,0,1.45,0.86,0
31.73.04.1008,2024-02-09 02:00:00,jembatan lima,26.27,87.43,5.56,NW,61.38,3.87,Clear,0,1.45,0.86,0
31.73.04.1009,2024-02-09 02:00:00,pekojan,26.27,87.43,5.56,NW,61.38,3.87,Clear,0,1.45,0.86,0
31.73.04.1010,2024-02-09 02:00:00,roa malaka,26.27,87.43,5.56,NW,61.38,3.87,Clear,0,1.45,0.86,0
31.73.04.1011,2024-02-09 02:00:00,duri selatan,26.27,87.43,5.56,NW,61.38,3.87,Clear,0,1.45,0.86,0
31.73.08.1001,2024-02-09 04:00:00,kembangan utara,24.69,50.01,6.56,SW,38.4,2.14,Clear,0,0.72,1.29,0
31.73.08.1002,2024-02-09 04:00:00,meruya utara,24.69,50.01,6.56,SW,38.4,2.14,Clear,0,0.72,1.29,0
31.73.08.1003,2024-02-09 04:00:00,meruya selatan,24.69,50.01,6.56,SW,38.4,2.14,Clear,0,0.72,1.29,0
31.73.08.1004,2024-02-09 04:00:00,srengseng,24.69,50.01,6.56,SW,38.4,2.14,Clear,0,0.72,1.29,0
31.73.08.1005,2024-02-09 04:00:00,joglo,24.69,50.01,6.56,SW,38.4,2.14,Clear,0,0.72,1.29,0
31.73.08.1006,2024-02-09 04:00:00,kembangan selatan,24.69,50.01,6.56,SW,38.4,2.14,Clear,0,0.72,1.29,0
31.73.04.1001,2024-02-09 05:00:00,tambora,29.19,75.56,5.49,W,19.6,2.61,Rain,2,0.74,2.85,1
31.73.04.1002,2024-02-09 05:00:00,kali anyar,29.19,75.56,5.49,W,19.6,2.61,Rain,2,0.74,2.85,1
31.73.04.1003,2024-02-09 05:00:00,duri utara,29.19,75.56,5.49,W,19.6,2.61,Rain,2,0.74,2.85,1
31.73.04.1004,2024-02-09 05:00:00,tanah sereal,29.19,75.56,5.49,W,19.6,2.61,Rain,2,0.74,2.85,1
31.73.04.1005,2024-02-09 05:00:00,krendang,29.19,75.56,5.49,W,19.6,2.61,Rain,2,0.74,2.85,1
31.73.04.1006,2024-02-09 05:00:00,jembatan besi,29.19,75.56,5.49,W,19.6,2.61,Rain,2,0.74,2.85,1
31.73.04.1007,2024-02-09 05:00:00,angke,29.19,75.56,5.49,W,19.6,2.61,Rain,2,0.74,2.85,1
31.73.04.1008,2024-02-09 05:00:00,jembatan lima,29.19,75.56,5.49,W,19.6,2.61,Rain,2,0.74,2.85,1
31.73.04.1009,2024-02-09 05:00:00,pekojan,29.19,75.56,5.49,W,19.6,2.61,Rain,2,0.74,2.85,1
31.73.04.1010,2024-02-09 05:00:00,roa malaka,29.19,75.56,5.49,W,19.6,2.61,Rain,2,0.74,2.85,1
31.73.04.1011,2024-02-09 05:00:00,duri selatan,29.19,75.56,5.49,W,19.6,2.61,Rain,2,0.74,2.85,1
31.73.04.1001,2024-02-09 09:00:00,tambora,29.4,53.13,29.1,SE,96.96,9.49,Clear,0,1.8,2.34,0
31.73.04.1002,2024-02-09 09:00:00,kali anyar,29.4,53.13,29.1,SE,96.96,9.49,Clear,0,1.8,2.34,0
31.73.04.1003,2024-02-09 09:00:00,duri utara,29.4,53.13,29.1,SE,96.96,9.49,Clear,0,1.8,2.34,0
31.73.04.1004,2024-02-09 09:00:00,tanah sereal,29.4,53.13,29.1,SE,96.96,9.49,Clear,0,1.8,2.34,0
31.73.04.1005,2024-02-09 09:00:00,krendang,29.4,53.13,29.1,SE,96.96,9.49,Clear,0,1.8,2.34,0
31.73.04.1006,2024-02-09 09:00:00,jembatan besi,29.4,53.13,29.1,SE,96.96,9.49,Clear,0,1.8,2.34,0
31.73.04.1007,2024-02-09 09:00:00,angke,29.4,53.13,29.1,SE,96.96,9.49,Clear,0,1.8,2.34,0
31.73.04.1008,2024-02-09 09:00:00,jembatan lima,29.4,53.13,29.1,SE,96.96,9.49,Clear,0,1.8,2.34,0
31.73.04.1009,2024-02-09 09:00:00,pekojan,29.4,53.13,29.1,SE,96.96,9.49,Clear,0,1.8,2.34,0
31.73.04.1010,2024-02-09 09:00:00,roa malaka,29.4,53.13,29.1,SE,96.96,9.49,Clear,0,1.8,2.34,0
31.73.04.1011,2024-02-09 09:00:00,duri selatan,29.4,53.13,29.1,SE,96.96,9.49,Clear,0,1.8,2.34,0
31.73.05.1001,2024-02-09 10:00:00,kebon jeruk,32.8,91.97,17.14,NW,97.31,9.79,Cloudy,0,1.08,1.08,0
31.73.05.1002,2024-02-09 10:00:00,sukabumi utara,32.8,91.97,17.14,NW,97.31,9.79,Cloudy,0,1.08,1.08,0
31.73.05.1003,2024-02-09 10:00:00,sukabumi selatan,32.8,91.97,17.14,NW,97.31,9.79,Cloudy,0,1.08,1.08,0
31.73.05.1004,2024-02-09 10:00:00,kelapa dua,32.8,91.97,17.14,NW,97.31,9.79,Cloudy,0,1.08,1.08,0
31.73.05.1005,2024-02-09 10:00:00,duri kepa,32.8,91.97,17.14,NW,97.31,9.79,Cloudy,0,1.08,1.08,0
31.73.05.1006,2024-02-09 10:00:00,kedoya utara,32.8,91.97,17.14,NW,97.31,9.79,Cloudy,0,1.08,1.08,0
31.73.05.1007,2024-02-09 10:00:00,kedoya selatan,32.8,91.97,17.14,NW,97.31,9.79,Cloudy,0,1.08,1.08,0
31.73.05.1001,2024-02-09 11:00:00,kebon jeruk,30.51,50.19,4.29,N,87.86,4.39,Heavy Rain,3,0.97,0.51,1
31.73.05.1002,2024-02-09 11:00:00,sukabumi utara,30.51,50.19,4.29,N,87.86,4.39,Heavy Rain,3,0.97,0.51,1
31.73.05.1003,2024-02-09 11:00:00,sukabumi selatan,30.51,50.19,4.29,N,87.86,4.39,Heavy Rain,3,0.97,0.51,1
31.73.05.1004,2024-02-09 11:00:00,kelapa dua,30.51,50.19,4.29,N,87.86,4.39,Heavy Rain,3,0.97,0.51,1
31.73.05.1005,2024-02-09 11:00:00,duri kepa,30.51,50.19,4.29,N,87.86,4.39,Heavy Rain,3,0.97,0.51,1
31.73.05.1006,2024-02-09 11:00:00,kedoya utara,30.51,50.19,4.29,N,87.86,4.39,Heavy Rain,3,0.97,0.51,1
31.73.05.1007,2024-02-09 11:00:00,kedoya selatan,30.51,50.19,4.29,N,87.86,4.39,Heavy Rain,3,0.97,0.51,1
31.73.05.1001,2024-02-09 12:00:00,kebon jeruk,29.33,62.34,11.24,S,64.07,9.31,Thunderstorm,4,0.16,2.59,1
31.73.05.1002,2024-02-09 12:00:00,sukabumi utara,29.33,62.34,11.24,S,64.07,9.31,Thunderstorm,4,0.16,2.59,1
31.73.05.1003,2024-02-09 12:00:00,sukabumi selatan,29.33,62.34,11.24,S,64.07,9.31,Thunderstorm,4,0.16,2.59,1
31.73.05.1004,2024-02-09 12:00:00,kelapa dua,29.33,62.34,11.24,S,64.07,9.31,Thunderstorm,4,0.16,2.59,1
31.73.05.1005,2024-02-09 12:00:00,duri kepa,29.33,62.34,11.24,S,64.07,9.31,Thunderstorm,4,0.16,2.59,1
31.73.05.1006,2024-02-09 12:00:00,kedoya utara,29.33,62.34,11.24,S,64.07,9.31,Thunderstorm,4,0.16,2.59,1
31.73.05.1007,2024-02-09 12:00:00,kedoya selatan,29.33,62.34,11.24,S,64.07,9.31,Thunderstorm,4,0.16,2.59,1
31.73.04.1001,2024-02-09 13:00:00,tambora,27.24,87.05,23.93,W,73.08,5.9,Light Rain,1,1.77,1.0,0
31.73.04.1002,2024-02-09 13:00:00,kali anyar,27.24,87.05,23.93,W,73.08,5.9,Light Rain,1,1.77,1.0,0
31.73.04.1003,2024-02-09 13:00:00,duri utara,27.24,87.05,23.93,W,73.08,5.9,Light Rain,1,1.77,1.0,0
31.73.04.1004,2024-02-09 13:00:00,tanah sereal,27.24,87.05,23.93,W,73.08,5.9,Light Rain,1,1.77,1.0,0
31.73.04.1005,2024-02-09 13:00:00,krendang,27.24,87.05,23.93,W,73.08,5.9,Light Rain,1,1.77,1.0,0
31.73.04.1006,2024-02-09 13:00:00,jembatan besi,27.24,87.05,23.93,W,73.08,5.9,Light Rain,1,1.77,1.0,0
31.73.04.1007,2024-02-09 13:00:00,angke,27.24,87.05,23.93,W,73.08,5.9,Light Rain,1,1.77,1.0,0
31.73.04.1008,2024-02-09 13:00:00,jembatan lima,27.24,87.05,23.93,W,73.08,5.9,Light Rain,1,1.77,1.0,0
31.73.04.1009,2024-02-09 13:00:00,pekojan,27.24,87.05,23.93,W,73.08,5.9,Light Rain,1,1.77,1.0,0
31.73.04.1010,2024-02-09 13:00:00,roa malaka,27.24,87.05,23.93,W,73.08,5.9,Light Rain,1,1.77,1.0,0
31.73.04.1011,2024-02-09 13:00:00,duri selatan,27.24,87.05,23.93,W,73.08,5.9,Light Rain,1,1.77,1.0,0
31.73.05.1001,2024-02-09 14:00:00,kebon jeruk,27.33,65.81,11.02,SW,35.67,3.43,Rain,2,0.12,2.01,1
31.73.05.1002,2024-02-09 14:00:00,sukabumi utara,27.33,65.81,11.02,SW,35.67,3.43,Rain,2,0.12,2.01,1
31.73.05.1003,2024-02-09 14:00:00,sukabumi selatan,27.33,65.81,11.02,SW,35.67,3.43,Rain,2,0.12,2.01,1
31.73.05.1004,2024-02-09 14:00:00,kelapa dua,27.33,65.81,11.02,SW,35.67,3.43,Rain,2,0.12,2.01,1
31.73.05.1005,2024-02-09 14:00:00,duri kepa,27.33,65.81,11.02,SW,35.67,3.43,Rain,2,0.12,2.01,1
31.73.05.1006,2024-02-09 14:00:00,kedoya utara,27.33,65.81,11.02,SW,35.67,3.43,Rain,2,0.12,2.01,1
31.73.05.1007,2024-02-09 14:00:00,kedoya selatan,27.33,65.81,11.02,SW,35.67,3.43,Rain,2,0.12,2.01,1
31.73.08.1001,2024-02-09 15:00:00,kembangan utara,30.69,55.09,2.61,S,66.77,7.32,Cloudy,0,1.9,1.74,0
31.73.08.1002,2024-02-09 15:00:00,meruya utara,30.69,55.09,2.61,S,66.77,7.32,Cloudy,0,1.9,1.74,0
31.73.08.1003,2024-02-09 15:00:00,meruya selatan,30.69,55.09,2.61,S,66.77,7.32,Cloudy,0,1.9,1.74,0
31.73.08.1004,2024-02-09 15:00:00,srengseng,30.69,55.09,2.61,S,66.77,7.32,Cloudy,0,1.9,1.74,0
31.73.08.1005,2024-02-09 15:00:00,joglo,30.69,55.09,2.61,S,66.77,7.32,Cloudy,0,1.9,1.74,0
31.73.08.1006,2024-02-09 15:00:00,kembangan selatan,30.69,55.09,2.61,S,66.77,7.32,Cloudy,0,1.9,1.74,0
31.73.04.1001,2024-02-09 19:00:00,tambora,31.31,65.67,5.25,W,35.37,7.05,Clear,0,0.15,0.35,0
31.73.04.1002,2024-02-09 19:00:00,kali anyar,31.31,65.67,5.25,W,35.37,7.05,Clear,0,0.15,0.35,0
31.73.04.1003,2024-02-09 19:00:00,duri utara,31.31,65.67,5.25,W,35.37,7.05,Clear,0,0.15,0.35,0
31.73.04.1004,2024-02-09 19:00:00,tanah sereal,31.31,65.67,5.25,W,35.37,7.05,Clear,0,0.15,0.35,0
31.73.04.1005,2024-02-09 19:00:00,krendang,31.31,65.67,5.25,W,35.37,7.05,Clear,0,0.15,0.35,0
31.73.04.1006,2024-02-09 19:00:00,jembatan besi,31.31,65.67,5.25,W,35.37,7.05,Clear,0,0.15,0.35,0
31.73.04.1007,2024-02-09 19:00:00,angke,31.31,65.67,5.25,W,35.37,7.05,Clear,0,0.15,0.35,0
31.73.04.1008,2024-02-09 19:00:00,jembatan lima,31.31,65.67,5.25,W,35.37,7.05,Clear,0,0.15,0.35,0
31.73.04.1009,2024-02-09 19:00:00,pekojan,31.31,65.67,5.25,W,35.37,7.05,Clear,0,0.15,0.35,0
31.73.04.1010,2024-02-09 19:00:00,roa malaka,31.31,65.67,5.25,W,35.37,7.05,Clear,0,0.15,0.35,0
31.73.04.1011,2024-02-09 19:00:00,duri selatan,31.31,65.67,5.25,W,35.37,7.05,Clear,0,0.15,0.35,0
31.73.05.1001,2024-02-09 20:00:00,kebon jeruk,28.65,89.45,20.18,SE,38.62,1.47,Clear,0,1.2,2.04,0
31.73.05.1002,2024-02-09 20:00:00,sukabumi utara,28.65,89.45,20.18,SE,38.62,1.47,Clear,0,1.2,2.04,0
31.73.05.1003,2024-02-09 20:00:00,sukabumi selatan,28.65,89.45,20.18,SE,38.62,1.47,Clear,0,1.2,2.04,0
31.73.05.1004,2024-02-09 20:00:00,kelapa dua,28.65,89.45,20.18,SE,38.62,1.47,Clear,0,1.2,2.04,0
31.73.05.1005,2024-02-09 20:00:00,duri kepa,28.65,89.45,20.18,SE,38.62,1.47,Clear,0,1.2,2.04,0
31.73.05.1006,2024-02-09 20:00:00,kedoya utara,28.65,89.45,20.18,SE,38.62,1.47,Clear,0,1.2,2.04,0
31.73.05.1007,2024-02-09 20:00:00,kedoya selatan,28.65,89.45,20.18,SE,38.62,1.47,Clear,0,1.2,2.04,0
31.73.05.1001,2024-02-09 21:00:00,kebon jeruk,24.6,94.59,6.62,N,93.22,2.02,Cloudy,0,1.14,2.7,0
31.73.05.1002,2024-02-09 21:00:00,sukabumi utara,24.6,94.59,6.62,N,93.22,2.02,Cloudy,0,1.14,2.7,0
31.73.05.1003,2024-02-09 21:00:00,sukabumi selatan,24.6,94.59,6.62,N,93.22,2.02,Cloudy,0,1.14,2.7,0
31.73.05.1004,2024-02-09 21:00:00,kelapa dua,24.6,94.59,6.62,N,93.22,2.02,Cloudy,0,1.14,2.7,0
31.73.05.1005,2024-02-09 21:00:00,duri kepa,24.6,94.59,6.62,N,93.22,2.02,Cloudy,0,1.14,2.7,0
31.73.05.1006,2024-02-09 21:00:00,kedoya utara,24.6,94.59,6.62,N,93.22,2.02,Cloudy,0,1.14,2.7,0
31.73.05.1007,2024-02-09 21:00:00,kedoya selatan,24.6,94.59,6.62,N,93.22,2.02,Cloudy,0,1.14,2.7,0
31.73.01.1001,2024-02-09 22:00:00,cengkareng barat,29.62,71.69,6.55,N,15.06,1.04,Heavy Rain,3,0.52,0.27,1
31.73.01.1002,2024-02-09 22:00:00,duri kosambi,29.62,71.69,6.55,N,15.06,1.04,Heavy Rain,3,0.52,0.27,1
31.73.01.1003,2024-02-09 22:00:00,rawa buaya,29.62,71.69,6.55,N,15.06,1.04,Heavy Rain,3,0.52,0.27,1
31.73.01.1004,2024-02-09 22:00:00,kedaung kali angke,29.62,71.69,6.55,N,15.06,1.04,Heavy Rain,3,0.52,0.27,1
31.73.01.1005,2024-02-09 22:00:00,kapuk,29.62,71.69,6.55,N,15.06,1.04,Heavy Rain,3,0.52,0.27,1
31.73.01.1006,2024-02-09 22:00:00,cengkareng timur,29.62,71.69,6.55,N,15.06,1.04,Heavy Rain,3,0.52,0.27,1
31.73.08.1001,2024-02-10 00:00:00,kembangan utara,25.75,68.87,7.49,W,92.15,8.22,Light Rain,1,1.34,2.18,0
31.73.08.1002,2024-02-10 00:00:00,meruya utara,25.75,68.87,7.49,W,92.15,8.22,Light Rain,1,1.34,2.18,0
31.73.08.1003,2024-02-10 00:00:00,meruya selatan,25.75,68.87,7.49,W,92.15,8.22,Light Rain,1,1.34,2.18,0
31.73.08.1004,2024-02-10 00:00:00,srengseng,25.75,68.87,7.49,W,92.15,8.22,Light Rain,1,1.34,2.18,0
31.73.08.1005,2024-02-10 00:00:00,joglo,25.75,68.87,7.49,W,92.15,8.22,Light Rain,1,1.34,2.18,0
31.73.08.1006,2024-02-10 00:00:00,kembangan selatan,25.75,68.87,7.49,W,92.15,8.22,Light Rain,1,1.34,2.18,0
31.73.01.1001,2024-02-10 02:00:00,cengkareng barat,26.01,54.46,0.02,NE,59.18,5.59,Heavy Rain,3,0.1,1.27,1
31.73.01.1002,2024-02-10 02:00:00,duri kosambi,26.01,54.46,0.02,NE,59.18,5.59,Heavy Rain,3,0.1,1.27,1
31.73.01.1003,2024-02-10 02:00:00,rawa buaya,26.01,54.46,0.02,NE,59.18,5.59,Heavy Rain,3,0.1,1.27,1
31.73.01.1004,2024-02-10 02:00:00,kedaung kali angke,26.01,54.46,0.02,NE,59.18,5.59,Heavy Rain,3,0.1,1.27,1
31.73.01.1005,2024-02-10 02:00:00,kapuk,26.01,54.46,0.02,NE,59.18,5.59,Heavy Rain,3,0.1,1.27,1
31.73.01.1006,2024-02-10 02:00:00,cengkareng timur,26.01,54.46,0.02,NE,59.18,5.59,Heavy Rain,3,0.1,1.27,1
31.73.01.1001,2024-02-10 03:00:00,cengkareng barat,29.36,84.35,26.12,S,32.48,3.7,Thunderstorm,4,1.88,0.5,0
31.73.01.1002,2024-02-10 03:00:00,duri kosambi,29.36,84.35,26.12,S,32.48,3.7,Thunderstorm,4,1.88,0.5,0
31.73.01.1003,2024-02-10 03:00:00,rawa buaya,29.36,84.35,26.12,S,32.48,3.7,Thunderstorm,4,1.88,0.5,0
31.73.01.1004,2024-02-10 03:00:00,kedaung kali angke,29.36,84.35,26.12,S,32.48,3.7,Thunderstorm,4,1.88,0.5,0
31.73.01.1005,2024-02-10 03:00:00,kapuk,29.36,84.35,26.12,S,32.48,3.7,Thunderstorm,4,1.88,0.5,0
31.73.01.1006,2024-02-10 03:00:00,cengkareng timur,29.36,84.35,26.12,S,32.48,3.7,Thunderstorm,4,1.88,0.5,0
31.73.04.1001,2024-02-10 04:00:00,tambora,24.97,74.69,23.78,S,40.89,2.36,Thunderstorm,4,0.41,1.57,1
31.73.04.1002,2024-02-10 04:00:00,kali anyar,24.97,74.69,23.78,S,40.89,2.36,Thunderstorm,4,0.41,1.57,1
31.73.04.1003,2024-02-10 04:00:00,duri utara,24.97,74.69,23.78,S,40.89,2.36,Thunderstorm,4,0.41,1.57,1
31.73.04.1004,2024-02-10 04:00:00,tanah sereal,24.97,74.69,23.78,S,40.89,2.36,Thunderstorm,4,0.41,1.57,1
31.73.04.1005,2024-02-10 04:00:00,krendang,24.97,74.69,23.78,S,40.89,2.36,Thunderstorm,4,0.41,1.57,1
31.73.04.1006,2024-02-10 04:00:00,jembatan besi,24.97,74.69,23.78,S,40.89,2.36,Thunderstorm,4,0.41,1.57,1
31.73.04.1007,2024-02-10 04:00:00,angke,24.97,74.69,23.78,S,40.89,2.36,Thunderstorm,4,0.41,1.57,1
31.73.04.1008,2024-02-10 04:00:00,jembatan lima,24.97,74.69,23.78,S,40.89,2.36,Thunderstorm,4,0.41,1.57,1
31.73.04.1009,2024-02-10 04:00:00,pekojan,24.97,74.69,23.78,S,40.89,2.36,Thunderstorm,4,0.41,1.57,1
31.73.04.1010,2024-02-10 04:00:00,roa malaka,24.97,74.69,23.78,S,40.89,2.36,Thunderstorm,4,0.41,1.57,1
31.73.04.1011,2024-02-10 04:00:00,duri selatan,24.97,74.69,23.78,S,40.89,2.36,Thunderstorm,4,0.41,1.57,1
31.73.04.1001,2024-02-10 06:00:00,tambora,31.56,81.64,22.51,SE,60.33,4.38,Light Rain,1,0.6,1.48,1
31.73.04.1002,2024-02-10 06:00:00,kali anyar,31.56,81.64,22.51,SE,60.33,4.38,Light Rain,1,0.6,1.48,1
31.73.04.1003,2024-02-10 06:00:00,duri utara,31.56,81.64,22.51,SE,60.33,4.38,Light Rain,1,0.6,1.48,1
31.73.04.1004,2024-02-10 06:00:00,tanah sereal,31.56,81.64,22.51,SE,60.33,4.38,Light Rain,1,0.6,1.48,1
31.73.04.1005,2024-02-10 06:00:00,krendang,31.56,81.64,22.51,SE,60.33,4.38,Light Rain,1,0.6,1.48,1
31.73.04.1006,2024-02-10 06:00:00,jembatan besi,31.56,81.64,22.51,SE,60.33,4.38,Light Rain,1,0.6,1.48,1
31.73.04.1007,2024-02-10 06:00:00,angke,31.56,81.64,22.51,SE,60.33,4.38,Light Rain,1,0.6,1.48,1
31.73.04.1008,2024-02-10 06:00:00,jembatan lima,31.56,81.64,22.51,SE,60.33,4.38,Light Rain,1,0.6,1.48,1
31.73.04.1009,2024-02-10 06:00:00,pekojan,31.56,81.64,22.51,SE,60.33,4.38,Light Rain,1,0.6,1.48,1
31.73.04.1010,2024-02-10 06:00:00,roa malaka,31.56,81.64,22.51,SE,60.33,4.38,Light Rain,1,0.6,1.48,1
31.73.04.1011,2024-02-10 06:00:00,duri selatan,31.56,81.64,22.51,SE,60.33,4.38,Light Rain,1,0.6,1.48,1
31.73.08.1001,2024-02-10 07:00:00,kembangan utara,27.48,85.19,4.56,W,56.33,7.81,Rain,2,0.17,2.31,1
31.73.08.1002,2024-02-10 07:00:00,meruya utara,27.48,85.19,4.56,W,56.33,7.81,Rain,2,0.17,2.31,1
31.73.08.1003,2024-02-10 07:00:00,meruya selatan,27.48,85.19,4.56,W,56.33,7.81,Rain,2,0.17,2.31,1
31.73.08.1004,2024-02-10 07:00:00,srengseng,27.48,85.19,4.56,W,56.33,7.81,Rain,2,0.17,2.31,1
31.73.08.1005,2024-02-10 07:00:00,joglo,27.48,85.19,4.56,W,56.33,7.81,Rain,2,0.17,2.31,1
31.73.08.1006,2024-02-10 07:00:00,kembangan selatan,27.48,85.19,4.56,W,56.33,7.81,Rain,2,0.17,2.31,1
31.73.01.1001,2024-02-10 08:00:00,cengkareng barat,30.65,50.22,13.75,NW,18.96,5.86,Clear,0,0.33,0.85,0
31.73.01.1002,2024-02-10 08:00:00,duri kosambi,30.65,50.22,13.75,NW,18.96,5.86,Clear,0,0.33,0.85,0
31.73.01.1003,2024-02-10 08:00:00,rawa buaya,30.65,50.22,13.75,NW,18.96,5.86,Clear,0,0.33,0.85,0
31.73.01.1004,2024-02-10 08:00:00,kedaung kali angke,30.65,50.22,13.75,NW,18.96,5.86,Clear,0,0.33,0.85,0
31.73.01.1005,2024-02-10 08:00:00,kapuk,30.65,50.22,13.75,NW,18.96,5.86,Clear,0,0.33,0.85,0
31.73.01.1006,2024-02-10 08:00:00,cengkareng timur,30.65,50.22,13.75,NW,18.96,5.86,Clear,0,0.33,0.85,0
31.73.01.1001,2024-02-10 09:00:00,cengkareng barat,31.95,58.35,10.54,NW,11.44,1.7,Cloudy,0,1.97,1.49,0
31.73.01.1002,2024-02-10 09:00:00,duri kosambi,31.95,58.35,10.54,NW,11.44,1.7,Cloudy,0,1.97,1.49,0
31.73.01.1003,2024-02-10 09:00:00,rawa buaya,31.95,58.35,10.54,NW,11.44,1.7,Cloudy,0,1.97,1.49,0
